,ID,Gender,Age,Handness,Race,Education,Language,Scan,Interval,Training,Face,People,Place,Activity,B75_Span,B75_L,B75_R,B90_Span,B90_L,B90_R,B95_Span,B95_L,B95_R,Distinc_Test,A1,Mem_s
5423,39,1,52,1,-1,12,-1,1,14,-1,1,1,22,7,0.009532062,0.454545455,0.545454545,0.22013034,0.398026316,0.601973684,0.162740899,0.398026316,0.601973684,0.498753972,2,0.8
5424,39,1,52,1,-1,12,-1,1,20,1,1,1,0,20,0.008665511,0.9,0.1,0.041998552,0.517241379,0.482758621,0.174518201,0.914110429,0.085889571,0.366082993,1,0
5425,39,1,52,1,-1,12,-1,1,11,-1,0,1,23,28,0.01559792,0.5,0.5,0.041998552,0.224137931,0.775862069,0.07869379,0.285714286,0.714285714,0.4446749,2,0.7
5426,39,1,52,1,-1,12,-1,1,20,1,0,0,37,22,0.03812825,0.068181818,0.931818182,0.120926865,0.652694611,0.347305389,0.174518201,0.558282209,0.441717791,0.355852129,0,0.3
5427,39,1,52,1,-1,12,-1,1,12,-1,0,0,27,0,0.025129983,0.24137931,0.75862069,0.152787835,0.251184834,0.748815166,0.656316916,0.673735726,0.326264274,0.459530328,0,0.4
5428,39,1,52,1,-1,12,-1,1,17,1,0,0,27,31,0.019930676,0.347826087,0.652173913,0.173787111,0.925,0.075,0.191648822,0.865921788,0.134078212,0.380686982,0,0.4
5429,39,1,52,1,-1,12,-1,1,11,-1,1,1,23,7,0.00779896,1,0,0.025343954,0.514285714,0.485714286,0.121520343,0.370044053,0.629955947,0.344366525,1,0
5430,39,1,52,1,-1,12,-1,1,17,1,0,0,23,28,0.002599653,0.333333333,0.666666667,0.173787111,0.004166667,0.995833333,0.191648822,0.086592179,0.913407821,0.347050143,0,0.3
5431,39,1,52,1,-1,12,-1,1,8,-1,0,0,27,0,0.008665511,0.2,0.8,0.043446778,0.316666667,0.683333333,0.164882227,0.652597403,0.347402597,0.365890015,0,0.4
5432,39,1,52,1,-1,12,-1,1,15,1,0,0,4,0,0.00779896,0.222222222,0.777777778,0.006517017,0.222222222,0.777777778,0.006423983,0.416666667,0.583333333,0.360023982,0,0.2
5433,39,1,52,1,-1,12,-1,1,9,-1,1,1,0,0,0.004332756,0.6,0.4,0.050687907,0.214285714,0.785714286,0.140792291,0.091254753,0.908745247,0.451770276,1,0
5434,39,1,52,1,-1,12,-1,1,19,1,0,0,0,7,0.018197574,0.285714286,0.714285714,0.450398262,0.051446945,0.948553055,0.332976445,0.051446945,0.948553055,0.447106012,0,0.5
5435,39,1,52,1,-1,12,-1,1,11,-1,1,1,0,0,0.021663778,0.52,0.48,0.091238233,0.103174603,0.896825397,0.121520343,0.057268722,0.942731278,0.390054837,0,0.4
5436,39,1,52,1,-1,12,-1,1,16,1,0,0,27,0,0.019064125,0.363636364,0.636363636,0.053584359,0.621621622,0.378378378,0.058351178,0.440366972,0.559633028,0.449466711,2,0.8
5437,39,1,52,1,-1,12,-1,1,5,1,1,0,27,31,0.05372617,0.161290323,0.838709677,0.059377263,0.243902439,0.756097561,0.055674518,0.298076923,0.701923077,0.354180061,0,0.3
5438,39,1,52,1,-1,12,-1,1,9,-1,0,1,38,29,0.004332756,0.8,0.2,0.010137581,0.285714286,0.714285714,0.007494647,0.285714286,0.714285714,0.447360622,1,0.1
5439,39,1,52,1,-1,12,-1,1,13,-1,0,0,38,29,0.032928943,0.157894737,0.842105263,0.038377987,0.113207547,0.886792453,0.318522484,0.040336134,0.959663866,0.452758502,2,0.8
5440,39,1,52,1,-1,12,-1,1,19,1,1,1,0,0,0.013864818,0.375,0.625,0.450398262,0.800643087,0.199356913,0.332976445,0.800643087,0.199356913,0.35142073,1,0.1
5441,39,1,52,1,-1,12,-1,1,8,-1,0,0,0,7,0.009532062,0.818181818,0.181818182,0.047791455,0.136363636,0.863636364,0.164882227,0.814935065,0.185064935,0.376001013,1,0
5442,39,1,52,1,-1,12,-1,1,16,1,0,0,0,28,0.051993068,0.383333333,0.616666667,0.114409848,0.227848101,0.772151899,0.084582441,0.227848101,0.772151899,0.355265405,0,0.3
5443,39,1,52,1,-1,12,-1,1,8,-1,0,0,27,0,0.010398614,0,1,0.131788559,0.126373626,0.873626374,0.164882227,0.074675325,0.925324675,0.365845624,0,0.3
5444,39,1,52,1,-1,12,-1,1,15,1,0,0,0,28,0.005199307,0.5,0.5,0.018826937,0.730769231,0.269230769,0.058351178,0.935779817,0.064220183,0.358180245,0,0.4
5445,39,1,52,1,-1,12,-1,1,8,-1,0,0,0,20,0.005199307,0.333333333,0.666666667,0.16147719,0.161434978,0.838565022,0.163276231,0.252459016,0.747540984,0.349944823,0,0.2
5446,39,1,52,1,-1,12,-1,1,16,1,0,0,30,0,0.005199307,0,1,0.033309196,0.826086957,0.173913043,0.036937901,0.884057971,0.115942029,0.347932443,1,0
5447,39,1,52,1,-1,12,-1,1,5,1,0,0,0,27,0.003466205,0.25,0.75,0.006517017,0.111111111,0.888888889,0.015524625,0.034482759,0.965517241,0.396685063,0,0.2
5448,39,1,52,1,-1,12,-1,1,8,-1,0,0,38,29,0.006932409,0.125,0.875,0.011585807,0.0625,0.9375,0.048715203,0.758241758,0.241758242,0.399342579,1,0
5449,39,1,52,1,-1,12,-1,1,6,1,0,0,18,28,0.019064125,0.363636364,0.636363636,0.114409848,0.050632911,0.949367089,0.180942184,0.023668639,0.976331361,0.342941439,0,0.3
5450,39,1,52,1,-1,12,-1,1,10,-1,0,0,0,0,0.005199307,0.333333333,0.666666667,0.067342505,0.150537634,0.849462366,0.132762313,0.681451613,0.318548387,0.371054491,0,0.3
5451,39,1,52,1,-1,12,-1,1,20,1,1,1,39,22,0.003466205,0.75,0.25,0.005792904,0.375,0.625,0.174518201,0.806748466,0.193251534,0.355839864,0,0.3
5452,39,1,52,1,-1,12,-1,1,13,-1,0,1,38,29,0.005199307,0.166666667,0.833333333,0.007965243,0.090909091,0.909090909,0.026766595,0.8,0.2,0.420191062,1,0.1
5453,39,1,52,1,-1,12,-1,1,20,1,1,1,23,7,0.006932409,0.25,0.75,0.120926865,0.341317365,0.658682635,0.174518201,0.398773006,0.601226994,0.34715328,0,0.3
5454,39,1,52,1,-1,12,-1,1,10,-1,0,1,38,29,0.006932409,0.875,0.125,0.027516293,0.263157895,0.736842105,0.084582441,0.063291139,0.936708861,0.446486514,1,0.1
5455,39,1,52,1,-1,12,-1,1,18,1,0,0,27,28,0.020797227,0.25,0.75,0.286748733,0.583333333,0.416666667,0.50267666,0.78913738,0.21086262,0.46292468,0,0.4
5456,39,1,52,1,-1,12,-1,1,4,1,0,0,38,3,0.009532062,0.272727273,0.727272727,0.018826937,0.5,0.5,0.01391863,0.5,0.5,0.366038689,2,0.8
5457,39,1,52,1,-1,12,-1,1,8,-1,0,0,8,0,0.006932409,0.75,0.25,0.047791455,0.96969697,0.03030303,0.164882227,0.993506494,0.006493506,0.435963828,1,0.1
5458,39,1,52,1,-1,12,-1,1,7,1,0,1,38,29,0.004332756,0.6,0.4,0.089790007,0.137096774,0.862903226,0.358137045,0.828101644,0.171898356,0.372239638,1,0
5459,39,1,52,1,-1,12,-1,1,14,-1,0,0,32,0,0.002599653,0,1,0.018102824,0.12,0.88,0.018201285,0.294117647,0.705882353,0.412916849,0,0.2
5460,39,1,52,1,-1,12,-1,1,15,1,0,1,38,29,0.005199307,0.166666667,0.833333333,0.004344678,0.166666667,0.833333333,0.034796574,0.923076923,0.076923077,0.35037373,1,0.1
5461,39,1,52,1,-1,12,-1,1,10,-1,0,0,0,0,0.01559792,0.388888889,0.611111111,0.04634323,0.640625,0.359375,0.062098501,0.353448276,0.646551724,0.384511663,1,0.1
5462,39,1,52,1,-1,12,-1,1,19,1,1,0,0,31,0.116117851,0.544776119,0.455223881,0.450398262,0.509646302,0.490353698,0.332976445,0.509646302,0.490353698,0.447218706,1,0
5463,39,1,52,1,-1,12,-1,1,4,1,0,0,0,0,0.001733102,1,0,0.018826937,0.192307692,0.807692308,0.01391863,0.192307692,0.807692308,0.439063725,0,0.5
5464,39,1,52,1,-1,12,-1,1,8,-1,0,0,36,7,0.004332756,0.2,0.8,0.043446778,0.733333333,0.266666667,0.164882227,0.357142857,0.642857143,0.35235717,2,0.7
5465,39,1,52,1,-1,12,-1,1,4,1,0,0,38,29,0.024263432,0.428571429,0.571428571,0.024619841,0.529411765,0.470588235,0.062633833,0.153846154,0.846153846,0.380314208,0,0.3
5466,39,1,52,1,-1,12,-1,1,9,-1,0,1,23,28,0.009532062,0.636363636,0.363636364,0.045619117,0.873015873,0.126984127,0.23875803,0.295964126,0.704035874,0.382458363,0,0.3
5467,39,1,52,1,-1,12,-1,1,6,1,1,1,23,7,0.055459272,0.078125,0.921875,0.04634323,0.078125,0.921875,0.398286938,0.463709677,0.536290323,0.353776448,1,0
5468,39,1,52,1,-1,12,-1,1,11,-1,0,0,23,7,0.003466205,0.75,0.25,0.025343954,0.085714286,0.914285714,0.121520343,0.303964758,0.696035242,0.386570106,0,0.2
5469,39,1,52,1,-1,12,-1,1,18,1,0,1,23,7,0.01559792,0.333333333,0.666666667,0.023171615,0.46875,0.53125,0.080299786,0.886666667,0.113333333,0.334169056,0,0.2
5470,39,1,52,1,-1,12,-1,1,9,-1,0,1,5,24,0.011265165,0.307692308,0.692307692,0.045619117,0.19047619,0.80952381,0.23875803,0.19955157,0.80044843,0.422476132,1,0
5471,39,1,52,1,-1,12,-1,1,19,1,1,1,23,7,0.025996534,0.266666667,0.733333333,0.12961622,0.044692737,0.955307263,0.119379015,0.233183857,0.766816143,0.391557443,0,0.3
5472,39,1,52,1,-1,12,-1,1,12,-1,0,0,0,0,0.006065858,0.285714286,0.714285714,0.022447502,0.451612903,0.548387097,0.656316916,0.960848287,0.039151713,0.43709538,0,0.2
5473,39,1,52,1,-1,12,-1,1,18,1,0,1,38,3,0.10745234,0.064516129,0.935483871,0.286748733,0.02020202,0.97979798,0.50267666,0.043663472,0.956336528,0.528017608,2,0.7
5474,39,1,52,1,-1,12,-1,1,12,-1,0,0,42,0,0.011265165,0.692307692,0.307692308,0.152787835,0.981042654,0.018957346,0.656316916,0.366231648,0.633768352,0.38640005,0,0.3
5475,39,1,52,1,-1,12,-1,1,17,1,0,0,23,0,0.01559792,0.222222222,0.777777778,0.018102824,0.44,0.56,0.191648822,0.891061453,0.108938547,0.380506978,0,0.2
5476,39,1,52,1,-1,12,-1,1,8,-1,0,0,0,7,0.013864818,0.5625,0.4375,0.131788559,0.642857143,0.357142857,0.164882227,0.37987013,0.62012987,0.356051753,0,0.4
5477,39,1,52,1,-1,12,-1,1,18,1,0,1,23,7,0.01559792,0.666666667,0.333333333,0.023171615,0.53125,0.46875,0.080299786,0.113333333,0.886666667,0.350951836,1,0.1
5478,39,1,52,1,-1,12,-1,1,8,-1,0,1,12,27,0.006065858,0.571428571,0.428571429,0.047791455,0.181818182,0.818181818,0.164882227,0.038961039,0.961038961,0.378829732,1,0.1
5479,39,1,52,1,-1,12,-1,1,15,1,1,1,23,7,0.01559792,0.611111111,0.388888889,0.017378711,0.708333333,0.291666667,0.058351178,0.348623853,0.651376147,0.479897627,1,0.1
5480,39,1,52,1,-1,12,-1,1,19,1,1,1,0,7,0.003466205,0,1,0.450398262,0.823151125,0.176848875,0.332976445,0.823151125,0.176848875,0.428994029,0,0.4
5481,39,1,52,1,-1,12,-1,1,7,1,0,0,38,29,0.043327556,0.14,0.86,0.133960898,0.048648649,0.951351351,0.099036403,0.048648649,0.951351351,0.378750722,1,0.1
5482,39,1,52,1,-1,12,-1,1,9,-1,0,0,38,29,0.003466205,0.75,0.25,0.055756698,0.987012987,0.012987013,0.23875803,0.170403587,0.829596413,0.366634878,1,0.1
5483,39,1,52,1,-1,12,-1,1,10,-1,0,1,0,29,0.013864818,0.3125,0.6875,0.027516293,0.710526316,0.289473684,0.084582441,0.170886076,0.829113924,0.374204036,0,0.4
5484,39,1,52,1,-1,12,-1,1,18,1,0,0,38,3,0.00779896,0.777777778,0.222222222,0.023171615,0.21875,0.78125,0.080299786,0.833333333,0.166666667,0.375595287,2,0.8
5485,39,1,52,1,-1,12,-1,1,6,1,0,0,38,7,0.006932409,0.25,0.75,0.034757422,0.145833333,0.854166667,0.398286938,0.057795699,0.942204301,0.367016433,0,0.4
5486,39,1,52,1,-1,12,-1,1,11,-1,0,0,16,29,0.010398614,0.75,0.25,0.042722665,0.406779661,0.593220339,0.183083512,0.897660819,0.102339181,0.35428828,1,0
5487,39,1,52,1,-1,12,-1,2,11,1,1,1,22,28,0.047660312,0.290909091,0.709090909,0.06589428,0.571428571,0.428571429,0.114561028,0.738317757,0.261682243,0.397132715,0,0.4
5488,39,1,52,1,-1,12,-1,2,16,-1,0,0,0,0,0.010398614,0.166666667,0.833333333,0.073135409,0.207920792,0.792079208,0.095824411,0.374301676,0.625698324,0.358736285,0,0.5
5489,39,1,52,1,-1,12,-1,2,16,-1,0,0,39,22,0.071923744,0.204819277,0.795180723,0.135409124,0.368983957,0.631016043,0.100107066,0.368983957,0.631016043,0.34660572,1,0.1
5490,39,1,52,1,-1,12,-1,2,14,1,1,1,12,26,0.029462738,0.088235294,0.911764706,0.041998552,0.465517241,0.534482759,0.481263383,0.226918799,0.773081201,0.358821952,2,0.8
5491,39,1,52,1,-1,12,-1,2,18,-1,0,1,0,26,0.012131716,0,1,0.136133237,0.074468085,0.925531915,0.244111349,0.324561404,0.675438596,0.353737352,1,0
5492,39,1,52,1,-1,12,-1,2,11,1,0,1,38,29,0.006065858,0.285714286,0.714285714,0.01230992,0.117647059,0.882352941,0.114561028,0.929906542,0.070093458,0.374398275,1,0
5493,39,1,52,1,-1,12,-1,2,18,-1,0,0,0,22,0.055459272,0.28125,0.71875,0.136133237,0.425531915,0.574468085,0.244111349,0.469298246,0.530701754,0.449487246,0,0.3
5494,39,1,52,1,-1,12,-1,2,7,-1,0,0,27,0,0.012998267,1,0,0.237509051,0.932926829,0.067073171,0.231798715,0.949191686,0.050808314,0.371026301,0,0.5
5495,39,1,52,1,-1,12,-1,2,9,1,0,1,23,0,0.008665511,0.9,0.1,0.121650978,0.267857143,0.732142857,0.230728051,0.714617169,0.285382831,0.607008128,1,0
5496,39,1,52,1,-1,12,-1,2,14,1,0,1,28,26,0.144714038,0.101796407,0.898203593,0.162925416,0.204444444,0.795555556,0.481263383,0.426028921,0.573971079,0.401139019,2,0.8
5497,39,1,52,1,-1,12,-1,2,16,-1,1,1,30,29,0.019930676,0.565217391,0.434782609,0.044170891,0.62295082,0.37704918,0.039079229,0.520547945,0.479452055,0.496960507,2,0.6
5498,39,1,52,1,-1,12,-1,2,6,-1,0,1,3,15,0.01559792,0.666666667,0.333333333,0.251991311,0.402298851,0.597701149,0.202890792,0.36939314,0.63060686,0.509267313,0,0.5
5499,39,1,52,1,-1,12,-1,2,14,1,0,1,7,0,0.039861352,0.195652174,0.804347826,0.094858798,0.41221374,0.58778626,0.481263383,0.111234705,0.888765295,0.34994083,2,0.7
5500,39,1,52,1,-1,12,-1,2,5,-1,0,1,38,29,0.002599653,0.333333333,0.666666667,0.013034033,0.888888889,0.111111111,0.095824411,0.111731844,0.888268156,0.507877655,1,0
5501,39,1,52,1,-1,12,-1,2,11,1,0,1,6,29,0.047660312,0.090909091,0.909090909,0.06589428,0.450549451,0.549450549,0.114561028,0.686915888,0.313084112,0.397038423,0,0.3
5502,39,1,52,1,-1,12,-1,2,9,1,0,1,30,22,0.006065858,0.571428571,0.428571429,0.073135409,0.03960396,0.96039604,0.054068522,0.03960396,0.96039604,0.50253059,1,0.1
5503,39,1,52,1,-1,12,-1,2,16,-1,0,0,38,3,0.021663778,0.36,0.64,0.073135409,0.841584158,0.158415842,0.095824411,0.731843575,0.268156425,0.432317858,0,0.5
5504,39,1,52,1,-1,12,-1,2,7,-1,0,1,32,0,0.010398614,0.666666667,0.333333333,0.237509051,0.887195122,0.112804878,0.231798715,0.672055427,0.327944573,0.34577497,0,0.5
5505,39,1,52,1,-1,12,-1,2,10,1,0,1,31,29,0.025129983,0.344827586,0.655172414,0.040550326,0.5,0.5,0.075481799,0.375886525,0.624113475,0.509350466,2,0.8
5506,39,1,52,1,-1,12,-1,2,7,-1,0,1,22,0,0.004332756,0,1,0.010137581,0.642857143,0.357142857,0.007494647,0.642857143,0.357142857,0.355594244,1,0
5507,39,1,52,1,-1,12,-1,2,12,1,0,0,0,20,0.017331023,0.35,0.65,0.023895728,0.515151515,0.484848485,0.026231263,0.346938776,0.653061224,0.391647924,0,0.4
5508,39,1,52,1,-1,12,-1,2,18,-1,0,1,22,0,0.010398614,0.75,0.25,0.043446778,0.266666667,0.733333333,0.244111349,0.197368421,0.802631579,0.396670495,0,0.2
5509,39,1,52,1,-1,12,-1,2,10,1,0,1,38,29,0.009532062,0.818181818,0.181818182,0.020275163,0.928571429,0.071428571,0.056745182,0.981132075,0.018867925,0.398378509,1,0.1
5510,39,1,52,1,-1,12,-1,2,15,-1,0,1,5,24,0.071057192,0.012195122,0.987804878,0.09051412,0.232,0.768,0.125267666,0.538461538,0.461538462,0.397688138,1,0
5511,39,1,52,1,-1,12,-1,2,13,1,0,1,12,0,0.022530329,0.192307692,0.807692308,0.026068067,0.222222222,0.777777778,0.091006424,0.047058824,0.952941176,0.352811416,1,0
5512,39,1,52,1,-1,12,-1,2,14,1,0,1,37,26,0.034662045,0.8,0.2,0.094858798,0.244274809,0.755725191,0.481263383,0.838709677,0.161290323,0.354166604,2,0.8
5513,39,1,52,1,-1,12,-1,2,17,-1,1,0,27,31,0.008665511,0.3,0.7,0.023171615,0.78125,0.21875,0.028907923,0.462962963,0.537037037,0.47153862,0,0.4
5514,39,1,52,1,-1,12,-1,2,9,1,0,1,22,29,0.002599653,0.333333333,0.666666667,0.121650978,0.202380952,0.797619048,0.230728051,0.689095128,0.310904872,0.36302893,0,0.2
5515,39,1,52,1,-1,12,-1,2,17,-1,0,1,38,29,0.006932409,0.5,0.5,0.010137581,0.714285714,0.285714286,0.010171306,0.526315789,0.473684211,0.400639963,1,0
5516,39,1,52,1,-1,12,-1,2,9,1,0,1,22,0,0.019930676,0.956521739,0.043478261,0.121650978,0.660714286,0.339285714,0.230728051,0.86774942,0.13225058,0.340783699,2,0.8
5517,39,1,52,1,-1,12,-1,2,15,-1,0,1,15,29,0.002599653,0,1,0.005792904,0,1,0.004282655,0,1,0.37666198,0,0.2
5518,39,1,52,1,-1,12,-1,2,6,-1,0,1,22,26,0.02339688,0.592592593,0.407407407,0.251991311,0.813218391,0.186781609,0.202890792,0.746701847,0.253298153,0.402373309,1,0
5519,39,1,52,1,-1,12,-1,2,11,1,0,0,27,27,0.008665511,0.5,0.5,0.02679218,0.864864865,0.135135135,0.114561028,0.962616822,0.037383178,0.38196196,0,0.4
5520,39,1,52,1,-1,12,-1,2,6,-1,0,0,7,6,0.011265165,0.307692308,0.692307692,0.251991311,0.011494253,0.988505747,0.202890792,0.01055409,0.98944591,0.492791267,0,0.2
5521,39,1,52,1,-1,12,-1,2,11,1,0,0,39,22,0.013864818,0.5625,0.4375,0.06589428,0.703296703,0.296703297,0.114561028,0.378504673,0.621495327,0.381159158,0,0.3
5522,39,1,52,1,-1,12,-1,2,11,1,0,1,32,26,0.012998267,0.266666667,0.733333333,0.013758146,0.421052632,0.578947368,0.031049251,0.534482759,0.465517241,0.365863879,0,0.2
5523,39,1,52,1,-1,12,-1,2,18,-1,0,0,0,27,0.012131716,0.428571429,0.571428571,0.136133237,0.882978723,0.117021277,0.244111349,0.657894737,0.342105263,0.425479492,2,0.7
5524,39,1,52,1,-1,12,-1,2,5,-1,0,0,23,0,0.008665511,0.1,0.9,0.123099203,0.035294118,0.964705882,0.104389722,0.030769231,0.969230769,0.365924229,1,0
5525,39,1,52,1,-1,12,-1,2,12,1,0,0,0,22,0.008665511,0.6,0.4,0.00724113,0.6,0.4,0.352783726,0.349013657,0.650986343,0.384560597,1,0
5526,39,1,52,1,-1,12,-1,2,7,-1,0,1,42,29,0.008665511,0.2,0.8,0.00724113,0.2,0.8,0.231798715,0.956120092,0.043879908,0.376251741,1,0.1
5527,39,1,52,1,-1,12,-1,2,9,1,0,0,38,3,0.019930676,0.347826087,0.652173913,0.121650978,0.380952381,0.619047619,0.230728051,0.148491879,0.851508121,0.399299119,2,0.7
5528,39,1,52,1,-1,12,-1,2,6,-1,0,0,30,29,0.012131716,0.142857143,0.857142857,0.157856626,0.009174312,0.990825688,0.237687366,0.259009009,0.740990991,0.410274448,1,0.1
5529,39,1,52,1,-1,12,-1,2,11,1,0,0,27,7,0.006065858,0,1,0.017378711,0.625,0.375,0.036937901,0.217391304,0.782608696,0.707474039,0,0.4
5530,39,1,52,1,-1,12,-1,2,14,1,0,1,28,29,0.144714038,0.754491018,0.245508982,0.162925416,0.688888889,0.311111111,0.481263383,0.54727475,0.45272525,0.357674058,2,0.8
5531,39,1,52,1,-1,12,-1,2,18,-1,0,1,38,29,0.005199307,1,0,0.0391021,0.111111111,0.888888889,0.244111349,0.013157895,0.986842105,0.363129028,0,0.4
5532,39,1,52,1,-1,12,-1,2,9,1,0,0,27,0,0.027729636,0.28125,0.71875,0.043446778,0.383333333,0.616666667,0.230728051,0.443155452,0.556844548,0.557058291,2,0.7
5533,39,1,52,1,-1,12,-1,2,16,-1,0,1,36,26,0.071923744,0.734939759,0.265060241,0.135409124,0.604278075,0.395721925,0.100107066,0.604278075,0.395721925,0.463128888,0,0.5
5534,39,1,52,1,-1,12,-1,2,7,-1,0,1,32,7,0.067590988,0.487179487,0.512820513,0.237509051,0.740853659,0.259146341,0.231798715,0.561200924,0.438799076,0.558331318,1,0
5535,39,1,52,1,-1,12,-1,2,14,1,1,1,0,0,0.034662045,0.55,0.45,0.094858798,0.86259542,0.13740458,0.481263383,0.176863181,0.823136819,0.349965194,1,0
5536,39,1,52,1,-1,12,-1,2,7,-1,0,1,38,29,0.027729636,0.3125,0.6875,0.257060101,0.214084507,0.785915493,0.190042827,0.214084507,0.785915493,0.480105601,1,0
5537,39,1,52,1,-1,12,-1,2,14,1,0,1,7,0,0.009532062,0.363636364,0.636363636,0.073859522,0.137254902,0.862745098,0.481263383,0.640711902,0.359288098,0.508910039,2,0.8
5538,39,1,52,1,-1,12,-1,2,5,-1,0,1,30,29,0.009532062,0.181818182,0.818181818,0.010137581,0.357142857,0.642857143,0.104389722,0.035897436,0.964102564,0.37611287,1,0.1
5539,39,1,52,1,-1,12,-1,2,12,1,0,1,41,29,0.001733102,0,1,0.022447502,0.096774194,0.903225806,0.016595289,0.096774194,0.903225806,0.464147072,1,0.1
5540,39,1,52,1,-1,12,-1,2,12,1,0,1,6,26,0.006065858,0.857142857,0.142857143,0.005068791,0.857142857,0.142857143,0.352783726,0.264036419,0.735963581,0.382630433,1,0
5541,39,1,52,1,-1,12,-1,2,16,-1,0,1,38,3,0.014731369,0.647058824,0.352941176,0.073135409,0.356435644,0.643564356,0.095824411,0.379888268,0.620111732,0.488622126,0,0.4
5542,39,1,52,1,-1,12,-1,2,5,-1,0,1,32,29,0.010398614,0.333333333,0.666666667,0.008689356,0.333333333,0.666666667,0.039079229,0.054794521,0.945205479,0.506829311,1,0
5543,39,1,52,1,-1,12,-1,2,10,1,0,0,38,29,0.025129983,0.24137931,0.75862069,0.040550326,0.285714286,0.714285714,0.075481799,0.539007092,0.460992908,0.416313027,0,0.4
5544,39,1,52,1,-1,12,-1,2,5,-1,0,1,12,0,0.01559792,0.055555556,0.944444444,0.089065894,0.268292683,0.731707317,0.095824411,0.335195531,0.664804469,0.415565537,1,0.1
5545,39,1,52,1,-1,12,-1,2,11,1,0,1,38,29,0.013864818,0.375,0.625,0.06589428,0.285714286,0.714285714,0.114561028,0.61682243,0.38317757,0.387358473,1,0.1
5546,39,1,52,1,-1,12,-1,2,14,1,0,1,28,29,0.039861352,0.456521739,0.543478261,0.094858798,0.503816794,0.496183206,0.481263383,0.12458287,0.87541713,0.38269451,0,0.3
5547,39,1,52,1,-1,12,-1,2,15,-1,0,0,38,29,0.010398614,0.083333333,0.916666667,0.028240406,0.717948718,0.282051282,0.133832976,0.956,0.044,0.423432927,2,0.8
5548,39,1,52,1,-1,12,-1,2,6,-1,1,1,22,26,0.006932409,0.875,0.125,0.081824765,0.477876106,0.522123894,0.237687366,0.867117117,0.132882883,0.391856373,2,0.8
5549,39,1,52,1,-1,12,-1,2,12,1,1,1,6,26,0.006065858,0,1,0.005068791,1,0,0.352783726,0.265553869,0.734446131,0.501882001,1,0
5550,39,1,52,1,-1,12,-1,2,12,1,0,1,39,11,0.008665511,0.3,0.7,0.00724113,0.3,0.7,0.352783726,0.344461305,0.655538695,0.398506646,1,0
5551,39,1,52,1,-1,12,-1,2,17,-1,0,1,38,29,0.032062392,0.837837838,0.162162162,0.02679218,0.837837838,0.162162162,0.019807281,0.837837838,0.162162162,0.379413419,1,0
5552,39,1,52,1,-1,12,-1,2,9,1,0,1,22,28,0.014731369,0.823529412,0.176470588,0.121650978,0.511904762,0.488095238,0.230728051,0.80974478,0.19025522,0.484290701,0,0.3
5553,39,1,52,1,-1,12,-1,2,17,-1,0,0,0,27,0.004332756,0.4,0.6,0.005068791,0.285714286,0.714285714,0.08137045,0.967105263,0.032894737,0.461362579,0,0.5
5554,39,1,52,1,-1,12,-1,2,12,1,0,0,27,7,0.14644714,0.715976331,0.284023669,0.138305576,0.691099476,0.308900524,0.352783726,0.55538695,0.44461305,0.408503584,0,0.4
5555,39,1,52,1,-1,12,-1,2,16,-1,0,1,38,3,0.005199307,0.5,0.5,0.044170891,0.049180328,0.950819672,0.039079229,0.205479452,0.794520548,0.357712402,2,0.8
5556,39,1,52,1,-1,12,-1,2,6,-1,0,1,36,7,0.012131716,0.714285714,0.285714286,0.157856626,0.04587156,0.95412844,0.237687366,0.277027027,0.722972973,0.473307158,2,0.7
5557,39,1,52,1,-1,12,-1,2,14,1,0,0,38,29,0.002599653,0.333333333,0.666666667,0.013758146,0.894736842,0.105263158,0.055139186,0.582524272,0.417475728,0.421224943,0,0.2
5558,39,1,52,1,-1,12,-1,2,16,-1,0,0,38,3,0.005199307,0.833333333,0.166666667,0.027516293,0.815789474,0.184210526,0.095824411,0.960893855,0.039106145,0.417530585,0,0.4
5559,39,1,52,1,-1,12,-1,2,11,1,0,0,38,29,0.025996534,0.166666667,0.833333333,0.132512672,0.612021858,0.387978142,0.097965739,0.612021858,0.387978142,0.40028273,1,0.1
5560,39,1,52,1,-1,12,-1,2,11,1,1,1,36,26,0.012998267,0.933333333,0.066666667,0.013758146,0.736842105,0.263157895,0.031049251,0.517241379,0.482758621,0.36890225,2,0.8
5561,39,1,52,1,-1,12,-1,2,18,-1,0,0,42,29,0.00779896,0.222222222,0.777777778,0.010861694,0.533333333,0.466666667,0.244111349,0.146929825,0.853070175,0.344487463,0,0.2
5562,39,1,52,1,-1,12,-1,2,15,-1,0,1,6,29,0.010398614,0.25,0.75,0.025343954,0.085714286,0.914285714,0.133832976,0.764,0.236,0.495078545,1,0
5563,39,1,52,1,-1,12,-1,2,9,1,1,0,27,31,0.013864818,0.0625,0.9375,0.121650978,0.910714286,0.089285714,0.230728051,0.354988399,0.645011601,0.371263845,0,0.5
5564,39,1,52,1,-1,12,-1,2,17,-1,0,0,42,29,0.00779896,0.555555556,0.444444444,0.023171615,0.59375,0.40625,0.028907923,0.759259259,0.240740741,0.362670735,1,0
5565,39,1,52,1,-1,12,-1,2,7,-1,0,1,36,0,0.027729636,0.65625,0.34375,0.257060101,0.245070423,0.754929577,0.190042827,0.245070423,0.754929577,0.415590588,0,0.4
5566,39,1,52,1,-1,12,-1,2,14,1,0,1,28,26,0.144714038,0.125748503,0.874251497,0.162925416,0.222222222,0.777777778,0.481263383,0.430478309,0.569521691,0.383490717,2,0.8
