,ID,Gender,Age,Handness,Race,Education,Language,Scan,Interval,Training,Face,People,Place,Activity,B75_Span,B75_L,B75_R,B90_Span,B90_L,B90_R,B95_Span,B95_L,B95_R,Distinc_Test,A1,Mem_s
1339,22,-1,69,1,-1,10,0,3,87,1,0,0,36,7,0.095320624,0.936363636,0.063636364,0.469225199,0.574074074,0.425925926,0.346895075,0.574074074,0.425925926,0.336309313,2,0.8
1340,22,-1,69,1,-1,10,0,3,64,-1,0,0,0,0,0.005199307,0.5,0.5,0.005792904,0.625,0.375,0.12633833,0.254237288,0.745762712,0.40150131,0,0.4
1341,22,-1,69,1,-1,10,0,3,87,1,0,0,1,0,0.095320624,0.072727273,0.927272727,0.469225199,0.427469136,0.572530864,0.346895075,0.427469136,0.572530864,0.378553952,0,0.4
1342,22,-1,69,1,-1,10,0,3,66,-1,0,0,0,0,0.045060659,0.115384615,0.884615385,0.340333092,0.055319149,0.944680851,0.319057816,0.149328859,0.850671141,0.346625014,0,0.3
1343,22,-1,69,1,-1,10,0,3,86,1,1,1,18,26,0.033795494,0.512820513,0.487179487,0.028240406,0.512820513,0.487179487,0.057280514,0.504672897,0.495327103,0.496965648,2,0.9
1344,22,-1,69,1,-1,10,0,3,61,1,0,1,0,26,0.250433276,0.98615917,0.01384083,0.222302679,0.957654723,0.042345277,0.164346895,0.957654723,0.042345277,0.357386038,2,0.9
1345,22,-1,69,1,-1,10,0,3,80,-1,0,1,1,29,0.064991334,0.386666667,0.613333333,0.071687183,0.535353535,0.464646465,0.121520343,0.779735683,0.220264317,0.375654791,2,0.8
1346,22,-1,69,1,-1,10,0,3,62,1,0,0,39,22,0.017331023,0.15,0.85,0.070238957,0.030927835,0.969072165,0.179336188,0.719402985,0.280597015,0.522710605,1,0.1
1347,22,-1,69,1,-1,10,0,3,76,-1,0,1,18,22,0.03812825,0.090909091,0.909090909,0.091238233,0.682539683,0.317460317,0.360813704,0.232937685,0.767062315,0.436588262,2,0.8
1348,22,-1,69,1,-1,10,0,3,66,-1,0,0,13,0,0.004332756,0.8,0.2,0.009413469,0.461538462,0.538461538,0.006959315,0.461538462,0.538461538,0.363809074,2,0.9
1349,22,-1,69,1,-1,10,0,3,73,1,0,1,31,29,0.003466205,0,1,0.010137581,0.714285714,0.285714286,0.020342612,0.605263158,0.394736842,0.534914344,2,0.8
1350,22,-1,69,1,-1,10,0,3,69,-1,1,1,18,26,0.074523397,0.11627907,0.88372093,0.427226647,0.059322034,0.940677966,0.315845824,0.059322034,0.940677966,0.390047187,2,0.9
1351,22,-1,69,1,-1,10,0,3,77,-1,0,0,39,22,0.004332756,0.4,0.6,0.003620565,0.4,0.6,0.010171306,0.842105263,0.157894737,0.357896745,2,0.8
1352,22,-1,69,1,-1,10,0,3,86,1,0,0,18,22,0.033795494,0.435897436,0.564102564,0.028240406,0.435897436,0.564102564,0.057280514,0.476635514,0.523364486,0.367427084,2,0.8
1353,22,-1,69,1,-1,10,0,3,67,-1,0,0,19,22,0.025129983,0.379310345,0.620689655,0.848660391,0.25,0.75,0.627408994,0.25,0.75,0.455931164,0,0.4
1354,22,-1,69,1,-1,10,0,3,82,1,0,0,30,30,0.012131716,0.142857143,0.857142857,0.042722665,0.576271186,0.423728814,0.072269807,0.525925926,0.474074074,0.375915481,2,0.9
1355,22,-1,69,1,-1,10,0,3,80,-1,0,0,1,20,0.011265165,0.461538462,0.538461538,0.071687183,0.141414141,0.858585859,0.121520343,0.607929515,0.392070485,0.352381822,2,0.8
1356,22,-1,69,1,-1,10,0,3,88,1,1,1,0,26,0.012131716,0.071428571,0.928571429,0.079652426,0.881818182,0.118181818,0.268736617,0.956175299,0.043824701,0.508739148,2,0.9
1357,22,-1,69,1,-1,10,0,3,68,-1,0,0,37,29,0.189774697,0.474885845,0.525114155,0.206372194,0.480701754,0.519298246,0.152569593,0.480701754,0.519298246,0.353484125,0,0.4
1358,22,-1,69,1,-1,10,0,3,87,1,1,1,1,26,0.105719237,0.983606557,0.016393443,0.469225199,0.330246914,0.669753086,0.346895075,0.330246914,0.669753086,0.358801569,2,0.8
1359,22,-1,69,1,-1,10,0,3,89,1,1,1,22,26,0.030329289,0.485714286,0.514285714,0.729181752,0.467725919,0.532274081,0.539079229,0.467725919,0.532274081,0.418016028,2,0.9
1360,22,-1,69,1,-1,10,0,3,90,-1,0,1,6,29,0.020797227,0.083333333,0.916666667,0.237509051,0.082317073,0.917682927,0.339400428,0.283911672,0.716088328,0.531814845,2,0.9
1361,22,-1,69,1,-1,10,0,3,69,-1,1,1,36,0,0.014731369,0.058823529,0.941176471,0.034033309,0.14893617,0.85106383,0.080299786,0.733333333,0.266666667,0.340191239,0,0.4
1362,22,-1,69,1,-1,10,0,3,83,1,0,1,39,0,0.006065858,0.142857143,0.857142857,0.009413469,0.076923077,0.923076923,0.019807281,0.675675676,0.324324324,0.530936282,2,0.8
1363,22,-1,69,1,-1,10,0,3,73,1,1,1,30,26,0.019930676,0.217391304,0.782608696,0.13685735,0.507936508,0.492063492,0.140792291,0.63878327,0.36121673,0.535656771,2,0.9
1364,22,-1,69,1,-1,10,0,3,81,-1,1,1,18,26,0.010398614,0.833333333,0.166666667,0.114409848,0.120253165,0.879746835,0.225374732,0.591448931,0.408551069,0.348022904,2,0.9
1365,22,-1,69,1,-1,10,0,3,62,1,1,1,36,7,0.001733102,0.5,0.5,0.001448226,0.5,0.5,0.074946467,0.992857143,0.007142857,0.354605528,2,0.8
1366,22,-1,69,1,-1,10,0,3,67,-1,1,1,22,0,0.100519931,0.120689655,0.879310345,0.848660391,0.343003413,0.656996587,0.627408994,0.343003413,0.656996587,0.613036459,2,0.8
1367,22,-1,69,1,-1,10,0,3,69,-1,1,1,36,26,0.003466205,0.75,0.25,0.015930485,0.636363636,0.363636364,0.080299786,0.633333333,0.366666667,0.550983533,1,0.1
1368,22,-1,69,1,-1,10,0,3,86,1,0,1,30,7,0.001733102,0.5,0.5,0.014482259,0.05,0.95,0.021413276,0.425,0.575,0.354848912,0,0.4
1369,22,-1,69,1,-1,10,0,3,66,-1,1,1,1,29,0.19237435,0.608108108,0.391891892,0.340333092,0.55106383,0.44893617,0.319057816,0.540268456,0.459731544,0.551921058,2,0.8
1370,22,-1,69,1,-1,10,0,3,87,1,1,1,1,26,0.105719237,0.147540984,0.852459016,0.469225199,0.172839506,0.827160494,0.346895075,0.172839506,0.827160494,0.465843551,0,0.4
1371,22,-1,69,1,-1,10,0,3,77,-1,0,0,0,0,0.014731369,0.764705882,0.235294118,0.017378711,0.541666667,0.458333333,0.095289079,0.207865169,0.792134831,0.346017289,0,0.4
1372,22,-1,69,1,-1,10,0,3,82,1,1,1,0,29,0.089254766,0.058252427,0.941747573,0.288921072,0.646616541,0.353383459,0.21359743,0.646616541,0.353383459,0.361720209,2,0.8
1373,22,-1,69,1,-1,10,0,3,62,1,0,0,39,22,0.003466205,1,0,0.014482259,0.2,0.8,0.179336188,0.662686567,0.337313433,0.373277191,0,0.4
1374,22,-1,69,1,-1,10,0,3,79,-1,0,0,0,29,0.165511265,0.785340314,0.214659686,0.138305576,0.785340314,0.214659686,0.118308351,0.746606335,0.253393665,0.474666689,1,0
1375,22,-1,69,1,-1,10,0,3,72,1,1,1,23,0,0.052859619,0.606557377,0.393442623,0.115858074,0.85,0.15,0.088865096,0.819277108,0.180722892,0.492259658,2,0.8
1376,22,-1,69,1,-1,10,0,3,76,-1,0,1,30,29,0.014731369,0.705882353,0.294117647,0.017378711,0.5,0.5,0.360813704,0.038575668,0.961424332,0.354721198,0,0.4
1377,23,-1,61,1,-1,12,-1,1,16,1,1,1,0,7,0.036395147,0.666666667,0.333333333,0.123823316,0.456140351,0.543859649,0.111884368,0.373205742,0.626794258,0.417245864,1,0
1378,23,-1,61,1,-1,12,-1,1,7,-1,1,1,0,0,0.01559792,0.444444444,0.555555556,0.088341781,0.254098361,0.745901639,0.20503212,0.127937337,0.872062663,0.357366658,2,0.9
1379,23,-1,61,1,-1,12,-1,1,17,1,0,1,17,32,0.008665511,0.3,0.7,0.097031137,0.119402985,0.880597015,0.101713062,0.278947368,0.721052632,0.350320538,2,0.9
1380,23,-1,61,1,-1,12,-1,1,4,-1,0,1,24,0,0.022530329,0.884615385,0.115384615,0.023895728,0.909090909,0.090909091,0.025695931,0.625,0.375,0.394815511,2,0.9
1381,23,-1,61,1,-1,12,-1,1,10,1,0,0,31,0,0.047660312,0.418181818,0.581818182,0.125271542,0.473988439,0.526011561,0.102248394,0.476439791,0.523560209,0.521760633,2,0.9
1382,23,-1,61,1,-1,12,-1,1,5,-1,1,1,0,19,0.046793761,0.62962963,0.37037037,0.049963794,0.536231884,0.463768116,0.323875803,0.090909091,0.909090909,0.367614556,0,0.2
1383,23,-1,61,1,-1,12,-1,1,16,1,1,1,37,22,0.076256499,0.079545455,0.920454545,0.081100652,0.169642857,0.830357143,0.059957173,0.169642857,0.830357143,0.385477921,2,0.6
1384,23,-1,61,1,-1,12,-1,1,6,-1,0,1,17,4,0.01559792,0.777777778,0.222222222,0.033309196,0.304347826,0.695652174,0.119914347,0.147321429,0.852678571,0.370115468,2,0.9
1385,23,-1,61,1,-1,12,-1,1,12,1,0,1,11,0,0.004332756,0,1,0.025343954,0.514285714,0.485714286,0.09261242,0.901734104,0.098265896,0.371835623,2,0.9
1386,23,-1,61,1,-1,12,-1,1,17,1,1,1,0,26,0.034662045,0.85,0.15,0.097031137,0.537313433,0.462686567,0.101713062,0.573684211,0.426315789,0.342177978,2,0.9
1387,23,-1,61,1,-1,12,-1,1,19,-1,1,1,11,19,0.008665511,0.3,0.7,0.150615496,0.894230769,0.105769231,0.442184154,0.397094431,0.602905569,0.375394303,2,0.7
1388,23,-1,61,1,-1,12,-1,1,4,-1,1,1,39,26,0.026863085,0.483870968,0.516129032,0.055032585,0.328947368,0.671052632,0.157922912,0.827118644,0.172881356,0.369932269,1,0.1
1389,23,-1,61,1,-1,12,-1,1,10,1,1,1,0,26,0.003466205,0.75,0.25,0.002896452,0.75,0.25,0.034261242,0.046875,0.953125,0.367415649,2,0.9
1390,23,-1,61,1,-1,12,-1,1,4,-1,0,1,24,4,0.003466205,0.5,0.5,0.055032585,0.973684211,0.026315789,0.157922912,0.250847458,0.749152542,0.367860936,2,0.7
1391,23,-1,61,1,-1,12,-1,1,16,1,1,1,31,32,0.012998267,0.4,0.6,0.03186097,0.136363636,0.863636364,0.06745182,0.698412698,0.301587302,0.497915043,2,0.9
1392,23,-1,61,1,-1,12,-1,1,5,-1,0,0,8,29,0.002599653,1,0,0.013034033,0,1,0.323875803,0.970247934,0.029752066,0.445714672,0,0.3
1393,23,-1,61,1,-1,12,-1,1,17,1,1,1,36,7,0.034662045,0.125,0.875,0.097031137,0.455223881,0.544776119,0.101713062,0.421052632,0.578947368,0.343884487,1,0.1
1394,23,-1,61,1,-1,12,-1,1,10,-1,0,0,0,0,0.008665511,0.7,0.3,0.036929761,0.941176471,0.058823529,0.159528908,0.38590604,0.61409396,0.375263675,2,0.9
1395,23,-1,61,1,-1,12,-1,1,17,1,0,0,0,0,0.028596187,0.393939394,0.606060606,0.097031137,0.097014925,0.902985075,0.101713062,0.168421053,0.831578947,0.364347374,1,0.1
1396,23,-1,61,1,-1,12,-1,1,11,1,0,0,0,0,0.047660312,0.218181818,0.781818182,0.125271542,0.410404624,0.589595376,0.102248394,0.418848168,0.581151832,0.358129565,2,0.9
1397,23,-1,61,1,-1,12,-1,1,19,-1,1,1,0,28,0.003466205,0.25,0.75,0.150615496,0.600961538,0.399038462,0.442184154,0.727602906,0.272397094,0.358444905,1,0.1
1398,23,-1,61,1,-1,12,-1,1,10,-1,0,0,0,0,0.010398614,0.916666667,0.083333333,0.036929761,0.980392157,0.019607843,0.159528908,0.771812081,0.228187919,0.514584275,2,0.8
1399,23,-1,61,1,-1,12,-1,1,14,1,0,0,0,0,0.004332756,0.6,0.4,0.107892831,0.697986577,0.302013423,0.459850107,0.266589057,0.733410943,0.431101849,2,0.9
1400,23,-1,61,1,-1,12,-1,1,7,-1,1,1,39,22,0.01559792,0.277777778,0.722222222,0.088341781,0.704918033,0.295081967,0.20503212,0.859007833,0.140992167,0.407777008,0,0.2
1401,23,-1,61,1,-1,12,-1,1,14,1,0,1,18,22,0.064991334,0.946666667,0.053333333,0.152787835,0.658767773,0.341232227,0.459850107,0.538998836,0.461001164,0.373215113,2,0.9
1402,23,-1,61,1,-1,12,-1,1,7,-1,0,0,0,0,0.070190641,0.172839506,0.827160494,0.088341781,0.450819672,0.549180328,0.20503212,0.190600522,0.809399478,0.346236827,0,0.2
1403,23,-1,61,1,-1,12,-1,1,16,1,0,0,0,20,0.030329289,0.114285714,0.885714286,0.059377263,0.170731707,0.829268293,0.06745182,0.111111111,0.888888889,0.390610335,0,0.5
1404,23,-1,61,1,-1,12,-1,1,6,-1,1,1,13,0,0.010398614,0.833333333,0.166666667,0.036205648,0.2,0.8,0.119914347,0.334821429,0.665178571,0.386123667,0,0.4
1405,23,-1,61,1,-1,12,-1,1,16,1,0,0,37,0,0.010398614,0.083333333,0.916666667,0.081100652,0.901785714,0.098214286,0.059957173,0.901785714,0.098214286,0.378918672,0,0.3
1406,23,-1,61,1,-1,12,-1,1,17,1,0,1,37,22,0.008665511,0.9,0.1,0.014482259,0.6,0.4,0.114561028,0.607476636,0.392523364,0.549501329,2,0.9
1407,23,-1,61,1,-1,12,-1,1,19,-1,0,0,0,0,0.019064125,0.318181818,0.681818182,0.150615496,0.456730769,0.543269231,0.442184154,0.691283293,0.308716707,0.354093064,0,0.3
1408,23,-1,61,1,-1,12,-1,1,5,-1,0,1,10,0,0.020797227,0.833333333,0.166666667,0.09775525,0.340740741,0.659259259,0.323875803,0.709090909,0.290909091,0.371970945,2,0.9
1409,23,-1,61,1,-1,12,-1,1,14,1,1,1,0,26,0.008665511,0.7,0.3,0.09051412,0.664,0.336,0.459850107,0.951105937,0.048894063,0.36156524,2,0.8
1410,23,-1,61,1,-1,12,-1,1,14,1,0,0,37,22,0.064991334,0.866666667,0.133333333,0.152787835,0.630331754,0.369668246,0.459850107,0.53201397,0.46798603,0.437091357,0,0.4
1411,23,-1,61,1,-1,12,-1,1,19,-1,0,0,0,0,0.020797227,0.083333333,0.916666667,0.150615496,0.831730769,0.168269231,0.442184154,0.785714286,0.214285714,0.417215348,2,0.9
1412,23,-1,61,1,-1,12,-1,1,5,-1,0,1,10,0,0.020797227,0.958333333,0.041666667,0.09775525,0.362962963,0.637037037,0.323875803,0.714049587,0.285950413,0.367351523,1,0.1
1413,23,-1,61,1,-1,12,-1,1,13,1,0,1,24,0,0.006932409,0.875,0.125,0.020275163,0.464285714,0.535714286,0.292291221,0.972527473,0.027472527,0.350084481,2,0.9
1414,23,-1,61,1,-1,12,-1,1,6,-1,0,1,0,0,0.002599653,0,1,0.01230992,0.823529412,0.176470588,0.026766595,0.94,0.06,0.496259596,0,0.3
1415,23,-1,61,1,-1,12,-1,1,13,1,1,1,0,20,0.00779896,0.777777778,0.222222222,0.126719768,0.702857143,0.297142857,0.104925054,0.642857143,0.357142857,0.383407674,2,0.6
1416,23,-1,61,1,-1,12,-1,1,10,-1,1,1,17,0,0.006932409,0.875,0.125,0.013034033,0.944444444,0.055555556,0.159528908,0.979865772,0.020134228,0.375531395,2,0.9
1417,23,-1,61,1,-1,12,-1,1,17,1,1,1,0,26,0.012998267,0.533333333,0.466666667,0.035481535,0.612244898,0.387755102,0.114561028,0.831775701,0.168224299,0.486628596,0,0.4
1418,23,-1,61,1,-1,12,-1,1,16,1,1,1,0,26,0.012131716,0.857142857,0.142857143,0.03186097,0.75,0.25,0.06745182,0.912698413,0.087301587,0.485566708,2,0.8
1419,23,-1,61,1,-1,12,-1,1,19,-1,0,0,8,0,0.006065858,0.142857143,0.857142857,0.150615496,0.004807692,0.995192308,0.442184154,0.57748184,0.42251816,0.41437968,0,0.4
1420,23,-1,61,1,-1,12,-1,1,4,-1,0,0,7,6,0.022530329,0.038461538,0.961538462,0.023895728,0.242424242,0.757575758,0.025695931,0.166666667,0.833333333,0.460510992,0,0.3
1421,23,-1,61,1,-1,12,-1,1,16,1,1,1,0,7,0.011265165,0.153846154,0.846153846,0.123823316,0.228070175,0.771929825,0.111884368,0.186602871,0.813397129,0.469141631,2,0.8
1422,23,-1,61,1,-1,12,-1,1,13,1,1,1,11,0,0.014731369,0.882352941,0.117647059,0.126719768,0.148571429,0.851428571,0.104925054,0.147959184,0.852040816,0.372353832,0,0.2
1423,23,-1,61,1,-1,12,-1,1,20,-1,0,1,17,4,0.003466205,0.5,0.5,0.004344678,0.666666667,0.333333333,0.003211991,0.666666667,0.333333333,0.420352225,2,0.7
1424,23,-1,61,1,-1,12,-1,1,17,1,1,1,36,7,0.028596187,0.757575758,0.242424242,0.097031137,0.186567164,0.813432836,0.101713062,0.231578947,0.768421053,0.354845286,0,0.2
1425,23,-1,61,1,-1,12,-1,1,19,-1,1,1,40,25,0.006065858,0.142857143,0.857142857,0.150615496,0.173076923,0.826923077,0.442184154,0.619854722,0.380145278,0.381358513,1,0.1
1426,23,-1,61,1,-1,12,-1,1,7,-1,1,1,38,29,0.070190641,0.086419753,0.913580247,0.088341781,0.057377049,0.942622951,0.20503212,0.652741514,0.347258486,0.560435523,1,0
1427,23,-1,61,1,-1,12,-1,1,16,1,1,1,31,0,0.005199307,0,1,0.03186097,0.340909091,0.659090909,0.06745182,0.76984127,0.23015873,0.363755153,0,0.2
1428,23,-1,61,1,-1,12,-1,1,7,-1,1,1,22,7,0.004332756,0.8,0.2,0.003620565,0.8,0.2,0.04496788,0.047619048,0.952380952,0.344890461,1,0.1
1429,23,-1,61,1,-1,12,-1,1,14,1,1,1,23,0,0.002599653,0.333333333,0.666666667,0.036205648,0.34,0.66,0.459850107,0.338766007,0.661233993,0.412252146,2,0.8
1430,23,-1,61,1,-1,12,-1,1,7,-1,0,0,39,22,0.070190641,0.716049383,0.283950617,0.088341781,0.475409836,0.524590164,0.20503212,0.785900783,0.214099217,0.425495303,0,0.4
1431,23,-1,61,1,-1,12,-1,1,16,1,0,0,43,22,0.025129983,0.517241379,0.482758621,0.123823316,0.713450292,0.286549708,0.111884368,0.583732057,0.416267943,0.378366727,0,0.3
1432,23,-1,61,1,-1,12,-1,1,6,-1,0,1,0,0,0.010398614,0.5,0.5,0.060101376,0.927710843,0.072289157,0.072269807,0.762962963,0.237037037,0.395699804,2,0.9
1433,23,-1,61,1,-1,12,-1,1,16,1,1,1,30,26,0.003466205,0.75,0.25,0.002896452,0.75,0.25,0.002141328,0.75,0.25,0.351150401,0,0.2
1434,23,-1,61,1,-1,12,-1,1,7,-1,0,0,7,6,0.014731369,0.705882353,0.294117647,0.074583635,0.951456311,0.048543689,0.20503212,0.621409922,0.378590078,0.414459903,0,0.2
1435,23,-1,61,1,-1,12,-1,1,10,1,1,1,0,26,0.011265165,0.076923077,0.923076923,0.125271542,0.664739884,0.335260116,0.102248394,0.64921466,0.35078534,0.379128533,1,0.1
1436,23,-1,61,1,-1,12,-1,1,7,-1,1,1,0,26,0.059792028,0.826086957,0.173913043,0.074583635,0.718446602,0.281553398,0.20503212,0.558746736,0.441253264,0.398372179,2,0.8
1437,23,-1,61,1,-1,12,-1,1,12,1,1,1,11,0,0.070190641,0.888888889,0.111111111,0.074583635,0.805825243,0.194174757,0.09261242,0.682080925,0.317919075,0.35581308,0,0.2
1438,23,-1,61,1,-1,12,-1,1,19,-1,0,1,42,29,0.013864818,0.25,0.75,0.091238233,0.126984127,0.873015873,0.442184154,0.443099274,0.556900726,0.349083594,2,0.9
1439,23,-1,61,1,-1,12,-1,1,19,-1,0,1,38,29,0.060658579,0.914285714,0.085714286,0.091238233,0.73015873,0.26984127,0.442184154,0.535108959,0.464891041,0.486656092,2,0.8
1440,23,-1,61,1,-1,12,-1,1,10,-1,0,1,17,0,0.009532062,0.181818182,0.818181818,0.03186097,0.045454545,0.954545455,0.159528908,0.781879195,0.218120805,0.479796454,2,0.9
1441,23,-1,61,1,-1,12,-1,1,14,1,0,0,18,22,0.083188908,0.34375,0.65625,0.107892831,0.543624161,0.456375839,0.459850107,0.77532014,0.22467986,0.386774286,1,0.1
1442,23,-1,61,1,-1,12,-1,1,7,-1,0,1,0,29,0.006065858,0.428571429,0.571428571,0.044170891,0.213114754,0.786885246,0.04496788,0.428571429,0.571428571,0.348281551,0,0.3
1443,23,-1,61,1,-1,12,-1,1,16,1,1,1,30,0,0.008665511,1,0,0.123823316,0.058479532,0.941520468,0.111884368,0.229665072,0.770334928,0.383993241,1,0.1
1444,23,-1,61,1,-1,12,-1,1,10,1,1,1,0,26,0.001733102,0.5,0.5,0.006517017,0.888888889,0.111111111,0.102248394,0.994764398,0.005235602,0.410353098,2,0.9
1445,23,-1,61,1,-1,12,-1,1,19,-1,1,1,23,7,0.060658579,0.085714286,0.914285714,0.091238233,0.26984127,0.73015873,0.442184154,0.464891041,0.535108959,0.355873824,2,0.9
1446,23,-1,61,1,-1,12,-1,1,7,-1,1,1,0,0,0.014731369,1,0,0.074583635,0.165048544,0.834951456,0.20503212,0.409921671,0.590078329,0.39210791,2,0.9
1447,23,-1,61,1,-1,12,-1,1,17,1,0,0,37,22,0.006065858,1,0,0.00724113,0,1,0.114561028,0.644859813,0.355140187,0.350022611,0,0.4
1448,23,-1,61,1,-1,12,-1,1,6,-1,1,1,0,0,0.013864818,0.9375,0.0625,0.060101376,0.843373494,0.156626506,0.072269807,0.711111111,0.288888889,0.498098075,2,0.9
1449,23,-1,61,1,-1,12,-1,1,17,1,1,1,0,26,0.004332756,0.6,0.4,0.035481535,0.959183673,0.040816327,0.114561028,0.299065421,0.700934579,0.496370623,2,0.8
1450,23,-1,61,1,-1,12,-1,1,16,1,1,1,0,0,0.021663778,0.32,0.68,0.123823316,0.842105263,0.157894737,0.111884368,0.688995215,0.311004785,0.364421757,0,0.2
1451,23,-1,61,1,-1,12,-1,1,16,1,1,1,0,26,0.010398614,0.916666667,0.083333333,0.081100652,0.098214286,0.901785714,0.059957173,0.098214286,0.901785714,0.349086058,2,0.9
1452,23,-1,61,1,-1,12,-1,1,19,-1,0,0,39,22,0.020797227,0.916666667,0.083333333,0.150615496,0.927884615,0.072115385,0.442184154,0.809927361,0.190072639,0.348130355,1,0.1
1453,23,-1,61,1,-1,12,-1,1,7,-1,1,1,0,26,0.070190641,0.074074074,0.925925926,0.088341781,0.385245902,0.614754098,0.20503212,0.169712794,0.830287206,0.548883059,2,0.9
1454,23,-1,61,1,-1,12,-1,1,14,1,1,1,0,0,0.064991334,0.36,0.64,0.152787835,0.450236967,0.549763033,0.459850107,0.487776484,0.512223516,0.363283056,2,0.8
1455,23,-1,61,1,-1,12,-1,1,7,-1,1,1,32,26,0.011265165,1,0,0.044170891,0.213114754,0.786885246,0.04496788,0.154761905,0.845238095,0.35263976,2,0.7
1456,23,-1,61,1,-1,12,-1,1,17,1,0,0,37,22,0.004332756,0,1,0.00724113,1,0,0.114561028,0.691588785,0.308411215,0.438804855,0,0.3
1457,23,-1,61,1,-1,12,-1,1,14,1,1,1,0,0,0.008665511,1,0,0.036205648,0,1,0.459850107,0.318975553,0.681024447,0.442748934,2,0.9
1458,23,-1,61,1,-1,12,-1,1,5,-1,1,1,22,7,0.026863085,0.870967742,0.129032258,0.042722665,0.694915254,0.305084746,0.323875803,0.519008264,0.480991736,0.495787766,2,0.8
1459,23,-1,61,1,-1,12,-1,1,12,1,0,0,0,0,0.00779896,0.333333333,0.666666667,0.074583635,0.922330097,0.077669903,0.09261242,0.751445087,0.248554913,0.385963481,0,0.3
1460,23,-1,61,1,-1,12,-1,1,6,-1,1,1,13,0,0.012998267,0.4,0.6,0.013758146,0.526315789,0.473684211,0.119914347,0.080357143,0.919642857,0.498219511,2,0.8
1461,23,-1,61,1,-1,12,-1,1,16,1,0,1,31,32,0.012998267,0.333333333,0.666666667,0.03186097,0.113636364,0.886363636,0.06745182,0.69047619,0.30952381,0.498460667,2,0.6
1462,23,-1,61,1,-1,12,-1,1,7,-1,0,0,26,0,0.070190641,0.185185185,0.814814815,0.088341781,0.12295082,0.87704918,0.20503212,0.673629243,0.326370757,0.36670705,2,0.9
1463,23,-1,61,1,-1,12,-1,1,14,1,0,1,32,0,0.02339688,0.481481481,0.518518519,0.107892831,0.798657718,0.201342282,0.459850107,0.284051222,0.715948778,0.359964469,2,0.9
1464,23,-1,61,1,-1,12,-1,1,5,-1,1,1,0,26,0.026863085,0.032258065,0.967741935,0.042722665,0.254237288,0.745762712,0.323875803,0.476033058,0.523966942,0.372915084,2,0.6
1465,23,-1,61,1,-1,12,-1,1,13,1,1,1,14,0,0.010398614,0.333333333,0.666666667,0.126719768,0.811428571,0.188571429,0.104925054,0.739795918,0.260204082,0.39670725,0,0.2
1466,23,-1,61,1,-1,12,-1,1,5,-1,1,1,43,22,0.046793761,0.944444444,0.055555556,0.049963794,0.913043478,0.086956522,0.323875803,0.960330579,0.039669421,0.399669018,2,0.7
1467,23,-1,61,1,-1,12,-1,1,17,1,1,1,0,26,0.008665511,0.2,0.8,0.014482259,0.45,0.55,0.114561028,0.397196262,0.602803738,0.489609112,2,0.7
1468,23,-1,61,1,-1,12,-1,2,7,1,0,1,0,29,0.006065858,0.142857143,0.857142857,0.439536568,0.024711697,0.975288303,0.324946467,0.024711697,0.975288303,0.357270088,2,0.7
1469,23,-1,61,1,-1,12,-1,2,10,-1,1,1,4,0,0.006932409,0.625,0.375,0.074583635,0.194174757,0.805825243,0.070663812,0.151515152,0.848484848,0.427368439,1,0.1
1470,23,-1,61,1,-1,12,-1,2,6,1,0,0,27,0,0.004332756,0.6,0.4,0.003620565,0.6,0.4,0.007494647,0.714285714,0.285714286,0.396817799,2,0.7
1471,23,-1,61,1,-1,12,-1,2,19,-1,0,0,0,0,0.009532062,0.727272727,0.272727273,0.169442433,0.935897436,0.064102564,0.125267666,0.935897436,0.064102564,0.533100315,2,0.7
1472,23,-1,61,1,-1,12,-1,2,8,-1,0,1,0,0,0.021663778,0.36,0.64,0.050687907,0.6,0.4,0.081905782,0.274509804,0.725490196,0.540968606,1,0
1473,23,-1,61,1,-1,12,-1,2,17,1,0,1,37,22,0.002599653,0.666666667,0.333333333,0.013758146,0.947368421,0.052631579,0.016059957,0.966666667,0.033333333,0.352999479,2,0.7
1474,23,-1,61,1,-1,12,-1,2,14,-1,0,1,30,29,0.030329289,0.028571429,0.971428571,0.094134685,0.053846154,0.946153846,0.246252677,0.373913043,0.626086957,0.357861926,2,0.7
1475,23,-1,61,1,-1,12,-1,2,8,-1,0,1,11,19,0.005199307,0,1,0.091962346,0.913385827,0.086614173,0.311027837,0.199655766,0.800344234,0.357857788,2,0.7
1476,23,-1,61,1,-1,12,-1,2,18,1,1,1,27,1,0.009532062,0.727272727,0.272727273,0.173787111,0.279166667,0.720833333,0.146680942,0.306569343,0.693430657,0.517501092,2,0.9
1477,23,-1,61,1,-1,12,-1,2,6,1,0,1,0,0,0.006065858,0.285714286,0.714285714,0.062997828,0.022988506,0.977011494,0.069593148,0.346153846,0.653846154,0.355940479,0,0.3
1478,23,-1,61,1,-1,12,-1,2,7,1,1,1,0,26,0.05372617,0.467741935,0.532258065,0.439536568,0.911037891,0.088962109,0.324946467,0.911037891,0.088962109,0.38839977,2,0.8
1479,23,-1,61,1,-1,12,-1,2,13,-1,1,1,17,4,0.005199307,0,1,0.083272991,0.8,0.2,0.061563169,0.8,0.2,0.544954729,0,0.4
1480,23,-1,61,1,-1,12,-1,2,6,1,0,0,39,22,0.003466205,0,1,0.006517017,0,1,0.036937901,0.420289855,0.579710145,0.544724999,2,0.8
